No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
4445,2014,7,5,4,158,21,23,1007,cv,3.56,0,0
4446,2014,7,5,5,152,21,23,1007,SE,1.79,0,0
4447,2014,7,5,6,149,22,23,1007,NE,0.89,0,0
4448,2014,7,5,7,148,22,24,1008,SE,1.79,0,0
4449,2014,7,5,8,125,22,25,1008,SE,3.58,0,0
4450,2014,7,5,9,112,23,26,1008,SE,5.37,0,0
4451,2014,7,5,10,105,23,27,1008,SE,8.5,0,0
4452,2014,7,5,11,114,23,29,1008,SE,10.29,0,0
4453,2014,7,5,12,96,22,29,1007,SE,12.08,0,0
4454,2014,7,5,13,80,22,30,1007,SE,15.21,0,0
4455,2014,7,5,14,71,22,31,1006,SE,18.34,0,0
4456,2014,7,5,15,67,22,31,1006,SE,21.47,0,0
4457,2014,7,5,16,74,21,31,1005,cv,4.02,0,0
4458,2014,7,5,17,70,21,31,1005,SE,4.02,0,0
4459,2014,7,5,18,77,21,30,1005,SE,7.15,0,0
4460,2014,7,5,19,77,22,29,1005,SE,11.17,0,0
4461,2014,7,5,20,91,22,28,1005,SE,12.96,0,0
4462,2014,7,5,21,107,22,27,1006,SE,14.75,0,0
4463,2014,7,5,22,157,22,27,1006,SE,15.64,0,0
4464,2014,7,5,23,184,23,26,1006,SE,17.43,0,0
4465,2014,7,6,0,182,23,26,1006,SE,20.56,0,0
4466,2014,7,6,1,207,23,26,1005,SE,23.69,0,0
4467,2014,7,6,2,233,23,25,1005,SE,25.48,0,0
4468,2014,7,6,3,212,23,25,1005,SE,28.61,0,0
4469,2014,7,6,4,209,22,24,1005,SE,30.4,0,0
4470,2014,7,6,5,237,22,24,1005,SE,33.53,0,0
4471,2014,7,6,6,252,23,24,1006,SE,35.32,0,0
4472,2014,7,6,7,233,23,25,1006,SE,37.11,0,0
4473,2014,7,6,8,240,22,25,1006,SE,40.24,0,0
4474,2014,7,6,9,218,23,26,1006,SE,42.03,0,0
4475,2014,7,6,10,217,22,27,1006,SE,43.82,0,0
4476,2014,7,6,11,196,23,28,1006,SE,46.95,0,0
4477,2014,7,6,12,180,23,29,1005,SE,50.08,0,0
4478,2014,7,6,13,157,23,30,1005,SE,51.87,0,0
4479,2014,7,6,14,153,23,30,1004,SE,55,0,0
4480,2014,7,6,15,153,24,30,1004,SE,58.13,0,0
4481,2014,7,6,16,150,24,30,1004,SE,62.15,0,0
4482,2014,7,6,17,158,24,30,1003,SE,66.17,0,0
4483,2014,7,6,18,168,23,30,1003,SE,69.3,0,0
4484,2014,7,6,19,167,23,29,1004,SE,72.43,0,0
4485,2014,7,6,20,184,23,28,1004,SE,74.22,0,0
4486,2014,7,6,21,194,23,28,1005,SE,76.01,0,0
4487,2014,7,6,22,181,23,27,1005,SE,79.14,0,0
4488,2014,7,6,23,153,23,27,1005,SE,80.93,0,0
4489,2014,7,7,0,139,22,26,1004,SE,82.72,0,0
4490,2014,7,7,1,133,22,25,1005,SE,84.51,0,0
4491,2014,7,7,2,130,21,25,1005,SE,86.3,0,0
4492,2014,7,7,3,116,21,25,1005,cv,0.89,0,0
4493,2014,7,7,4,114,21,24,1005,cv,1.78,0,0
4494,2014,7,7,5,99,21,24,1005,SE,1.79,0,0
4495,2014,7,7,6,94,21,24,1005,SE,3.58,0,0
4496,2014,7,7,7,84,22,25,1005,SE,6.71,0,0
4497,2014,7,7,8,80,22,26,1005,SE,9.84,0,0
4498,2014,7,7,9,80,22,27,1004,SE,12.97,0,0
4499,2014,7,7,10,88,22,28,1004,SE,14.76,0,0
4500,2014,7,7,11,103,22,29,1004,SE,16.55,0,0
4501,2014,7,7,12,132,23,30,1003,SE,19.68,0,0
4502,2014,7,7,13,151,23,31,1002,SE,22.81,0,0
4503,2014,7,7,14,165,23,31,1002,SE,27.73,0,0
4504,2014,7,7,15,182,23,30,1001,SE,32.65,0,0
4505,2014,7,7,16,191,23,31,1001,SE,35.78,0,0
4506,2014,7,7,17,193,23,31,1000,SE,40.7,0,0
4507,2014,7,7,18,192,23,31,1000,SE,43.83,0,0
4508,2014,7,7,19,189,23,29,1000,SE,46.96,0,0
4509,2014,7,7,20,188,22,28,1000,SE,50.09,0,0
4510,2014,7,7,21,223,22,28,1001,SE,53.22,0,0
4511,2014,7,7,22,239,22,27,1000,SE,56.35,0,0
4512,2014,7,7,23,235,21,27,1000,SE,58.14,0,0
4513,2014,7,8,0,196,21,27,1001,cv,0.89,0,0
4514,2014,7,8,1,180,21,26,1000,SE,1.79,0,0
4515,2014,7,8,2,192,21,25,1000,cv,0.89,0,0
4516,2014,7,8,3,187,21,25,1000,NE,1.79,0,0
4517,2014,7,8,4,164,21,24,1000,cv,0.89,0,0
4518,2014,7,8,5,156,22,24,1000,cv,1.78,0,0
4519,2014,7,8,6,163,21,25,1001,NW,0.89,0,0
4520,2014,7,8,7,144,22,26,1002,NE,1.79,0,0
4521,2014,7,8,8,137,21,27,1002,NE,3.58,0,0
4522,2014,7,8,9,131,22,28,1002,NE,5.37,0,0
4523,2014,7,8,10,115,20,30,1003,NW,4.92,0,0
4524,2014,7,8,11,68,20,32,1003,NE,3.13,0,0
4525,2014,7,8,12,26,15,34,1003,NW,5.81,0,0
4526,2014,7,8,13,16,17,34,1002,NW,10.73,0,0
4527,2014,7,8,14,15,16,32,1002,NE,4.02,0,0
4528,2014,7,8,15,10,14,32,1002,NW,3.13,0,0
4529,2014,7,8,16,13,14,32,1002,NE,3.13,0,0
4530,2014,7,8,17,11,14,32,1002,NW,1.79,0,0
4531,2014,7,8,18,8,17,30,1002,SE,0.89,0,0
4532,2014,7,8,19,10,17,29,1002,SE,1.78,0,0
4533,2014,7,8,20,16,18,28,1003,SE,2.67,0,0
4534,2014,7,8,21,49,17,26,1004,cv,0.89,0,0
4535,2014,7,8,22,45,19,24,1004,cv,1.78,0,0
4536,2014,7,8,23,42,19,24,1004,cv,2.67,0,0
4537,2014,7,9,0,55,20,23,1004,NE,0.89,0,0
4538,2014,7,9,1,53,19,24,1004,NE,1.78,0,0
4539,2014,7,9,2,85,18,23,1004,NW,1.79,0,0
4540,2014,7,9,3,37,18,23,1004,NW,3.58,0,0
4541,2014,7,9,4,19,18,22,1005,NW,6.71,0,0
4542,2014,7,9,5,21,18,22,1005,NW,8.5,0,0
4543,2014,7,9,6,16,17,22,1005,NW,11.63,0,0
4544,2014,7,9,7,17,17,24,1005,NW,14.76,0,0
4545,2014,7,9,8,17,16,25,1006,NW,17.89,0,0
4546,2014,7,9,9,16,15,27,1006,NW,22.81,0,0
4547,2014,7,9,10,11,15,28,1006,NE,3.13,0,0
4548,2014,7,9,11,11,13,30,1006,NE,7.15,0,0
4549,2014,7,9,12,14,14,30,1005,NW,3.13,0,0
4550,2014,7,9,13,9,13,31,1004,NE,1.79,0,0
4551,2014,7,9,14,8,12,31,1004,NE,3.58,0,0
4552,2014,7,9,15,10,12,31,1003,cv,0.89,0,0
4553,2014,7,9,16,14,14,30,1003,SE,1.79,0,0
4554,2014,7,9,17,14,16,30,1003,cv,0.89,0,0
4555,2014,7,9,18,22,13,30,1002,SE,3.13,0,0
4556,2014,7,9,19,32,13,30,1002,SE,7.15,0,0
4557,2014,7,9,20,36,15,30,1002,SE,8.94,0,0
4558,2014,7,9,21,29,14,30,1002,SE,12.07,0,0
4559,2014,7,9,22,31,14,29,1002,SE,13.86,0,0
4560,2014,7,9,23,35,17,29,1002,NW,1.79,0,0
4561,2014,7,10,0,34,19,24,1002,NW,2.68,0,0
4562,2014,7,10,1,28,19,24,1001,NE,0.89,0,0
4563,2014,7,10,2,52,19,23,1001,cv,0.89,0,0
4564,2014,7,10,3,70,19,22,1001,NE,0.89,0,0
4565,2014,7,10,4,52,18,22,1001,NW,0.89,0,0
4566,2014,7,10,5,39,18,21,1001,NW,2.68,0,0
4567,2014,7,10,6,31,19,22,1001,NW,4.47,0,0
4568,2014,7,10,7,25,17,25,1002,NW,7.6,0,0
4569,2014,7,10,8,25,17,28,1002,NW,10.73,0,0
4570,2014,7,10,9,28,14,31,1001,NW,12.52,0,0
4571,2014,7,10,10,28,14,33,1001,NW,14.31,0,0
4572,2014,7,10,11,25,14,34,1001,cv,1.79,0,0
4573,2014,7,10,12,15,12,35,1000,SE,1.79,0,0
4574,2014,7,10,13,17,10,36,999,SE,3.58,0,0
4575,2014,7,10,14,18,11,37,998,SE,7.6,0,0
4576,2014,7,10,15,35,11,38,998,SE,11.62,0,0
4577,2014,7,10,16,17,12,37,998,SE,16.54,0,0
4578,2014,7,10,17,17,12,36,997,SE,21.46,0,0
4579,2014,7,10,18,18,13,35,997,SE,26.38,0,0
4580,2014,7,10,19,24,13,34,997,SE,31.3,0,0
4581,2014,7,10,20,28,14,32,998,SE,36.22,0,0
4582,2014,7,10,21,31,15,31,998,SE,41.14,0,0
4583,2014,7,10,22,40,15,30,998,SE,46.95,0,0
4584,2014,7,10,23,42,16,29,999,SE,48.74,0,0
4585,2014,7,11,0,48,16,27,998,SE,49.63,0,0
4586,2014,7,11,1,52,18,25,998,cv,0.89,0,0
4587,2014,7,11,2,53,18,23,998,cv,1.78,0,0
4588,2014,7,11,3,58,18,22,999,NE,0.89,0,0
4589,2014,7,11,4,58,19,22,999,NE,2.68,0,0
4590,2014,7,11,5,64,18,23,1000,NW,1.79,0,0
4591,2014,7,11,6,61,18,23,1000,NW,4.92,0,0
4592,2014,7,11,7,41,15,28,1000,NW,8.94,0,0
4593,2014,7,11,8,35,14,29,1001,NE,4.02,0,0
4594,2014,7,11,9,18,13,31,1001,NE,8.04,0,0
4595,2014,7,11,10,11,13,32,1001,NE,11.17,0,0
4596,2014,7,11,11,13,14,33,1000,cv,0.89,0,0
4597,2014,7,11,12,12,14,34,1000,NE,3.13,0,0
4598,2014,7,11,13,9,14,35,999,SE,3.13,0,0
4599,2014,7,11,14,9,14,36,999,NE,4.92,0,0
4600,2014,7,11,15,16,12,34,999,NW,4.02,0,0
4601,2014,7,11,16,13,13,35,999,NE,3.13,0,0
4602,2014,7,11,17,16,13,35,999,cv,0.89,0,0
4603,2014,7,11,18,9,14,34,999,SE,1.79,0,0
4604,2014,7,11,19,18,14,32,999,SE,4.92,0,0
4605,2014,7,11,20,28,16,28,1000,cv,0.89,0,0
4606,2014,7,11,21,32,17,27,1000,cv,1.78,0,0
4607,2014,7,11,22,33,17,27,1001,cv,2.67,0,0
4608,2014,7,11,23,35,18,26,1001,cv,3.56,0,0
4609,2014,7,12,0,46,14,28,1002,NE,3.13,0,0
4610,2014,7,12,1,19,14,27,1002,cv,0.89,0,0
4611,2014,7,12,2,21,16,24,1002,NE,1.79,0,0
4612,2014,7,12,3,9,13,26,1003,NE,5.81,0,0
4613,2014,7,12,4,12,11,26,1003,NE,9.83,0,0
4614,2014,7,12,5,9,12,24,1003,NE,13.85,0,0
4615,2014,7,12,6,10,12,25,1003,NE,16.98,0,0
4616,2014,7,12,7,12,13,26,1004,NE,21,0,0
4617,2014,7,12,8,10,12,27,1004,NE,25.02,0,0
4618,2014,7,12,9,10,12,28,1004,NE,29.04,0,0
4619,2014,7,12,10,9,12,30,1004,NE,33.96,0,0
4620,2014,7,12,11,7,12,31,1004,NE,37.98,0,0
4621,2014,7,12,12,6,11,32,1003,NE,42,0,0
4622,2014,7,12,13,NA,11,33,1002,NE,45.13,0,0
4623,2014,7,12,14,NA,10,33,1001,SE,3.13,0,0
4624,2014,7,12,15,NA,10,34,1001,SE,7.15,0,0
4625,2014,7,12,16,NA,10,34,1000,SE,10.28,0,0
4626,2014,7,12,17,NA,10,34,1000,SE,13.41,0,0
4627,2014,7,12,18,12,11,33,1000,SE,15.2,0,0
4628,2014,7,12,19,17,12,31,1000,SE,18.33,0,0
4629,2014,7,12,20,16,12,29,1001,SE,20.12,0,0
4630,2014,7,12,21,19,11,30,1002,cv,1.79,0,0
4631,2014,7,12,22,22,12,31,1002,SE,1.79,0,0
4632,2014,7,12,23,20,15,27,1003,SE,3.58,0,0
4633,2014,7,13,0,36,16,24,1003,SE,4.47,0,0
4634,2014,7,13,1,35,15,23,1002,NW,3.13,0,0
4635,2014,7,13,2,30,15,25,1002,NE,3.13,0,0
4636,2014,7,13,3,13,15,22,1003,NW,3.13,0,0
4637,2014,7,13,4,19,14,21,1003,NW,6.26,0,0
4638,2014,7,13,5,20,14,22,1003,NE,3.13,0,0
4639,2014,7,13,6,18,15,25,1003,cv,0.89,0,0
4640,2014,7,13,7,17,14,26,1004,NW,4.02,0,0
4641,2014,7,13,8,17,13,28,1004,NW,7.15,0,0
4642,2014,7,13,9,10,14,29,1004,NE,3.13,0,0
4643,2014,7,13,10,13,13,32,1003,NW,3.13,0,0
4644,2014,7,13,11,13,13,34,1003,NW,6.26,0,0
4645,2014,7,13,12,10,12,34,1002,NW,9.39,0,0
4646,2014,7,13,13,10,11,35,1001,cv,3.13,0,0
4647,2014,7,13,14,12,12,36,1001,cv,4.92,0,0
4648,2014,7,13,15,11,12,36,1000,cv,6.71,0,0
4649,2014,7,13,16,9,14,31,1001,NW,11.18,0,1
4650,2014,7,13,17,20,12,32,1000,NW,16.1,0,2
4651,2014,7,13,18,21,14,30,1000,SE,3.13,0,0
4652,2014,7,13,19,20,15,30,1001,SE,6.26,0,0
4653,2014,7,13,20,26,17,26,1001,NE,0.89,0,0
4654,2014,7,13,21,35,17,25,1002,cv,0.89,0,0
4655,2014,7,13,22,58,17,24,1002,cv,1.78,0,0
4656,2014,7,13,23,45,18,23,1002,cv,2.67,0,0
4657,2014,7,14,0,50,17,23,1003,NW,1.79,0,0
4658,2014,7,14,1,58,18,22,1002,cv,0.89,0,0
4659,2014,7,14,2,44,18,22,1002,NW,0.89,0,0
4660,2014,7,14,3,46,17,21,1002,NW,2.68,0,0
4661,2014,7,14,4,31,17,21,1002,NW,3.57,0,0
4662,2014,7,14,5,23,17,20,1003,NW,6.7,0,0
4663,2014,7,14,6,21,17,22,1003,NW,9.83,0,0
4664,2014,7,14,7,24,17,24,1003,NW,11.62,0,0
4665,2014,7,14,8,19,16,27,1003,NE,3.13,0,0
4666,2014,7,14,9,22,16,29,1003,NE,6.26,0,0
4667,2014,7,14,10,18,14,31,1003,NE,9.39,0,0
4668,2014,7,14,11,19,14,33,1003,cv,1.79,0,0
4669,2014,7,14,12,21,14,34,1002,cv,3.58,0,0
4670,2014,7,14,13,22,15,35,1002,SE,3.13,0,0
4671,2014,7,14,14,29,14,35,1002,SE,7.15,0,0
4672,2014,7,14,15,36,14,36,1001,SE,10.28,0,0
4673,2014,7,14,16,39,15,36,1001,SE,13.41,0,0
4674,2014,7,14,17,36,15,36,1000,SE,16.54,0,0
4675,2014,7,14,18,42,15,35,1001,SE,19.67,0,0
4676,2014,7,14,19,38,18,32,1001,SE,20.56,0,0
4677,2014,7,14,20,36,18,29,1001,cv,0.89,0,0
4678,2014,7,14,21,30,15,31,1002,NW,5.81,0,0
4679,2014,7,14,22,15,13,29,1002,NE,4.02,0,0
4680,2014,7,14,23,19,16,28,1002,NE,7.15,0,0
4681,2014,7,15,0,30,17,28,1003,SE,3.13,0,0
4682,2014,7,15,1,60,17,27,1005,SE,10.28,0,0
4683,2014,7,15,2,40,15,26,1004,SE,18.33,0,0
4684,2014,7,15,3,29,15,26,1004,SE,23.25,0,0
4685,2014,7,15,4,35,15,25,1004,SE,26.38,0,0
4686,2014,7,15,5,40,16,24,1004,SE,30.4,0,0
4687,2014,7,15,6,42,17,23,1004,cv,0.89,0,0
4688,2014,7,15,7,37,16,25,1004,cv,1.78,0,0
4689,2014,7,15,8,44,17,26,1004,NW,3.13,0,0
4690,2014,7,15,9,49,17,27,1004,NE,1.79,0,0
4691,2014,7,15,10,50,18,29,1004,SE,3.13,0,0
4692,2014,7,15,11,52,18,30,1004,SE,7.15,0,0
4693,2014,7,15,12,50,17,31,1004,SE,10.28,0,0
4694,2014,7,15,13,52,17,31,1004,SE,15.2,0,0
4695,2014,7,15,14,50,17,31,1003,SE,20.12,0,0
4696,2014,7,15,15,55,17,32,1003,SE,24.14,0,0
4697,2014,7,15,16,57,17,32,1002,SE,29.06,0,0
4698,2014,7,15,17,45,17,32,1002,SE,33.98,0,0
4699,2014,7,15,18,51,17,31,1002,SE,38.9,0,0
4700,2014,7,15,19,49,17,30,1002,SE,42.92,0,0
4701,2014,7,15,20,54,18,30,1003,SE,47.84,0,0
4702,2014,7,15,21,62,20,28,1003,SE,51.86,0,1
4703,2014,7,15,22,73,21,26,1003,SE,53.65,0,2
4704,2014,7,15,23,81,20,27,1004,SE,56.78,0,0
4705,2014,7,16,0,93,20,27,1004,cv,1.79,0,0
4706,2014,7,16,1,108,20,24,1003,NE,1.79,0,0
4707,2014,7,16,2,112,20,24,1003,SE,1.79,0,0
4708,2014,7,16,3,113,21,24,1003,SE,3.58,0,0
4709,2014,7,16,4,85,21,24,1003,cv,0.89,0,0
4710,2014,7,16,5,90,21,24,1003,SE,1.79,0,0
4711,2014,7,16,6,85,21,24,1004,cv,0.89,0,0
4712,2014,7,16,7,121,21,25,1004,NE,1.79,0,0
4713,2014,7,16,8,130,21,26,1004,SE,1.79,0,0
4714,2014,7,16,9,133,22,27,1004,cv,0.89,0,0
4715,2014,7,16,10,148,21,27,1005,cv,1.78,0,0
4716,2014,7,16,11,160,22,27,1004,SE,1.79,0,1
4717,2014,7,16,12,159,21,27,1005,cv,0.89,0,2
4718,2014,7,16,13,172,23,26,1003,NE,1.79,0,3
4719,2014,7,16,14,142,22,29,1002,NW,1.79,0,0
4720,2014,7,16,15,146,22,30,1002,SE,3.13,0,0
4721,2014,7,16,16,134,22,31,1002,SE,6.26,0,0
4722,2014,7,16,17,111,21,28,1002,SE,13.41,0,0
4723,2014,7,16,18,90,20,27,1002,SE,17.43,0,0
4724,2014,7,16,19,60,20,26,1003,SE,21.45,0,1
4725,2014,7,16,20,60,21,24,1004,SE,24.58,0,2
4726,2014,7,16,21,70,20,24,1005,SE,26.37,0,0
4727,2014,7,16,22,80,21,23,1005,cv,0.89,0,0
4728,2014,7,16,23,74,20,22,1006,NW,1.79,0,0
4729,2014,7,17,0,64,19,22,1004,cv,0.89,0,0
4730,2014,7,17,1,82,20,23,1006,NE,3.13,0,0
4731,2014,7,17,2,111,20,23,1005,SE,1.79,0,0
4732,2014,7,17,3,112,20,23,1005,NE,1.79,0,0
4733,2014,7,17,4,128,20,23,1005,SE,1.79,0,0
4734,2014,7,17,5,126,20,23,1006,cv,0.89,0,0
4735,2014,7,17,6,147,21,23,1006,cv,1.34,0,0
4736,2014,7,17,7,135,20,24,1006,cv,2.23,0,0
4737,2014,7,17,8,142,21,24,1006,cv,3.12,0,0
4738,2014,7,17,9,144,21,26,1006,NE,1.79,0,0
4739,2014,7,17,10,142,21,26,1006,SE,1.79,0,0
4740,2014,7,17,11,139,21,28,1006,SE,3.58,0,0
4741,2014,7,17,12,129,21,28,1006,SE,5.37,0,0
4742,2014,7,17,13,132,21,29,1005,SE,9.39,0,0
4743,2014,7,17,14,130,22,28,1005,SE,14.31,0,0
4744,2014,7,17,15,162,22,28,1005,SE,17.44,0,0
4745,2014,7,17,16,162,22,28,1005,SE,19.23,0,0
4746,2014,7,17,17,163,22,28,1005,cv,0.89,0,0
4747,2014,7,17,18,152,22,28,1005,cv,1.78,0,0
4748,2014,7,17,19,150,23,28,1006,cv,2.67,0,0
4749,2014,7,17,20,160,22,26,1006,cv,3.56,0,0
4750,2014,7,17,21,172,23,26,1007,NE,0.89,0,0
4751,2014,7,17,22,188,23,26,1007,NE,1.78,0,0
4752,2014,7,17,23,195,23,26,1007,cv,0.89,0,0
4753,2014,7,18,0,220,23,26,1006,NE,1.79,0,0
4754,2014,7,18,1,191,23,25,1006,cv,0.89,0,0
4755,2014,7,18,2,154,22,26,1006,SE,3.13,0,0
4756,2014,7,18,3,158,21,25,1007,NE,0.89,0,0
4757,2014,7,18,4,131,21,25,1007,NE,2.68,0,0
4758,2014,7,18,5,128,21,24,1007,cv,0.45,0,0
4759,2014,7,18,6,123,22,25,1007,SE,0.89,0,0
4760,2014,7,18,7,112,21,25,1008,SE,2.68,0,0
4761,2014,7,18,8,122,21,26,1008,SE,4.47,0,0
4762,2014,7,18,9,113,22,28,1008,SE,7.6,0,0
4763,2014,7,18,10,109,22,29,1008,SE,9.39,0,0
4764,2014,7,18,11,120,23,30,1008,SE,11.18,0,0
4765,2014,7,18,12,125,23,31,1007,cv,1.79,0,0
4766,2014,7,18,13,127,24,32,1007,cv,3.58,0,0
4767,2014,7,18,14,143,23,33,1006,SE,1.79,0,0
4768,2014,7,18,15,109,23,34,1006,SE,4.92,0,0
4769,2014,7,18,16,96,23,34,1006,SE,8.94,0,0
4770,2014,7,18,17,80,22,34,1005,SE,12.96,0,0
4771,2014,7,18,18,96,22,34,1005,SE,16.98,0,0
4772,2014,7,18,19,106,23,32,1006,SE,18.77,0,0
4773,2014,7,18,20,103,23,32,1006,SE,20.56,0,0
4774,2014,7,18,21,84,24,30,1007,cv,0.89,0,0
4775,2014,7,18,22,80,24,29,1007,SE,0.89,0,0
4776,2014,7,18,23,81,24,29,1007,SE,1.78,0,0
4777,2014,7,19,0,87,24,28,1007,SE,3.57,0,0
4778,2014,7,19,1,69,24,28,1007,SE,5.36,0,0
4779,2014,7,19,2,73,23,28,1008,SE,7.15,0,0
4780,2014,7,19,3,72,23,26,1008,SE,8.04,0,0
4781,2014,7,19,4,77,23,27,1008,SE,9.83,0,0
4782,2014,7,19,5,77,23,27,1008,SE,11.62,0,0
4783,2014,7,19,6,75,24,27,1009,cv,0.89,0,0
4784,2014,7,19,7,72,24,28,1009,SE,0.89,0,0
4785,2014,7,19,8,68,24,30,1009,SE,2.68,0,0
4786,2014,7,19,9,60,24,32,1010,cv,1.79,0,0
4787,2014,7,19,10,48,24,34,1009,SE,3.13,0,0
4788,2014,7,19,11,52,23,34,1009,SE,6.26,0,0
4789,2014,7,19,12,66,23,36,1009,SE,10.28,0,0
4790,2014,7,19,13,57,23,35,1008,cv,4.92,0,0
4791,2014,7,19,14,51,23,36,1008,SE,4.02,0,0
4792,2014,7,19,15,45,23,36,1007,SE,8.04,0,0
4793,2014,7,19,16,38,22,37,1006,SE,12.06,0,0
4794,2014,7,19,17,45,22,36,1006,SE,16.08,0,0
4795,2014,7,19,18,48,22,35,1006,SE,21,0,0
4796,2014,7,19,19,53,22,34,1007,SE,25.02,0,0
4797,2014,7,19,20,64,23,33,1007,SE,28.15,0,0
4798,2014,7,19,21,72,24,32,1008,SE,32.17,0,0
4799,2014,7,19,22,81,24,31,1008,SE,33.96,0,0
4800,2014,7,19,23,66,24,31,1008,SE,35.75,0,0
4801,2014,7,20,0,41,24,31,1008,SE,39.77,0,1
4802,2014,7,20,1,46,23,30,1007,cv,1.79,0,2
4803,2014,7,20,2,60,24,29,1007,SE,1.79,0,0
4804,2014,7,20,3,57,24,28,1007,SE,3.58,0,0
4805,2014,7,20,4,65,24,27,1007,SE,6.71,0,0
4806,2014,7,20,5,64,23,27,1007,cv,0.89,0,0
4807,2014,7,20,6,62,23,27,1007,SE,1.79,0,0
4808,2014,7,20,7,55,23,28,1007,SE,4.92,0,0
4809,2014,7,20,8,52,23,30,1007,SE,8.05,0,0
4810,2014,7,20,9,55,23,31,1007,SE,9.84,0,0
4811,2014,7,20,10,60,23,32,1007,SE,12.97,0,0
4812,2014,7,20,11,52,23,33,1006,SE,16.99,0,0
4813,2014,7,20,12,55,23,34,1005,SE,21.01,0,0
4814,2014,7,20,13,67,24,34,1004,SE,25.93,0,0
4815,2014,7,20,14,85,24,34,1004,SE,30.85,0,0
4816,2014,7,20,15,87,23,35,1003,SE,35.77,0,0
4817,2014,7,20,16,79,23,36,1002,SE,41.58,0,0
4818,2014,7,20,17,60,22,35,1001,SE,48.73,0,0
4819,2014,7,20,18,69,22,35,1002,SE,54.54,0,0
4820,2014,7,20,19,59,23,34,1002,SE,58.56,0,0
4821,2014,7,20,20,53,23,33,1002,SE,61.69,0,0
4822,2014,7,20,21,55,23,33,1002,SE,65.71,0,0
4823,2014,7,20,22,52,23,33,1002,SE,69.73,0,0
4824,2014,7,20,23,48,23,32,1001,SE,72.86,0,0
4825,2014,7,21,0,56,24,32,1001,SE,74.65,0,0
4826,2014,7,21,1,59,24,31,1000,SE,76.44,0,0
4827,2014,7,21,2,60,24,30,1000,SE,79.57,0,0
4828,2014,7,21,3,55,24,30,999,SE,82.7,0,0
4829,2014,7,21,4,59,24,30,1000,SE,85.83,0,0
4830,2014,7,21,5,59,24,30,1000,SE,88.96,0,0
4831,2014,7,21,6,53,19,30,1001,NW,8.94,0,0
4832,2014,7,21,7,20,20,26,1002,NW,13.86,0,1
4833,2014,7,21,8,20,20,27,1002,NW,19.67,0,0
4834,2014,7,21,9,20,21,27,1003,NW,23.69,0,0
4835,2014,7,21,10,11,20,28,1003,NW,27.71,0,0
4836,2014,7,21,11,15,21,30,1002,NW,31.73,0,0
4837,2014,7,21,12,12,21,32,1002,NE,3.13,0,0
4838,2014,7,21,13,15,17,32,1002,NW,5.81,0,0
4839,2014,7,21,14,14,17,34,1002,NW,11.62,0,0
4840,2014,7,21,15,15,17,35,1001,NW,14.75,0,0
4841,2014,7,21,16,13,18,34,1002,NE,1.79,0,0
4842,2014,7,21,17,11,18,35,1002,cv,1.79,0,0
4843,2014,7,21,18,14,18,33,1002,NE,1.79,0,0
4844,2014,7,21,19,15,18,32,1002,cv,0.89,0,0
4845,2014,7,21,20,17,15,32,1003,NE,3.13,0,0
4846,2014,7,21,21,14,16,31,1004,NE,6.26,0,0
4847,2014,7,21,22,11,16,29,1004,NW,3.13,0,0
4848,2014,7,21,23,9,14,30,1004,NW,7.15,0,0
4849,2014,7,22,0,6,16,29,1004,NW,8.94,0,0
4850,2014,7,22,1,6,16,27,1005,NW,10.73,0,0
4851,2014,7,22,2,13,17,27,1005,NW,12.52,0,0
4852,2014,7,22,3,10,16,27,1005,NE,1.79,0,0
4853,2014,7,22,4,16,16,27,1006,NW,3.13,0,0
4854,2014,7,22,5,16,16,26,1006,NW,4.92,0,0
4855,2014,7,22,6,14,16,27,1006,NW,8.94,0,0
4856,2014,7,22,7,18,16,27,1006,NW,12.96,0,0
4857,2014,7,22,8,19,17,27,1007,NW,14.75,0,0
4858,2014,7,22,9,15,15,29,1007,NW,16.54,0,0
4859,2014,7,22,10,12,17,28,1007,cv,0.89,0,0
4860,2014,7,22,11,NA,17,29,1007,NE,1.79,0,0
4861,2014,7,22,12,NA,16,29,1007,NW,3.13,0,0
4862,2014,7,22,13,18,17,29,1007,NW,8.05,0,0
4863,2014,7,22,14,17,16,30,1007,NW,12.07,0,1
4864,2014,7,22,15,16,17,29,1006,NW,17.88,0,0
4865,2014,7,22,16,16,17,29,1006,NW,21.01,0,0
4866,2014,7,22,17,11,17,29,1006,NW,24.14,0,0
4867,2014,7,22,18,15,16,29,1006,NW,28.16,0,0
4868,2014,7,22,19,8,17,27,1006,cv,0.89,0,0
4869,2014,7,22,20,12,16,28,1006,NW,3.13,0,0
4870,2014,7,22,21,19,16,28,1006,NW,6.26,0,0
4871,2014,7,22,22,21,15,28,1006,NW,10.28,0,0
4872,2014,7,22,23,17,15,28,1006,NW,14.3,0,0
4873,2014,7,23,0,16,15,27,1006,NW,17.43,0,0
4874,2014,7,23,1,20,15,27,1005,NW,21.45,0,0
4875,2014,7,23,2,20,15,27,1005,NW,24.58,0,0
4876,2014,7,23,3,21,16,26,1005,NW,26.37,0,0
4877,2014,7,23,4,23,17,24,1005,cv,0.45,0,0
4878,2014,7,23,5,12,18,23,1005,cv,0.9,0,0
4879,2014,7,23,6,13,18,23,1005,cv,1.35,0,0
4880,2014,7,23,7,19,16,26,1005,NW,1.79,0,0
